剧情	26311973	唐人街探案	陈思诚	王宝强 / 刘昊然 / 佟丽娅 / 陈赫 / 肖央 / 小沈阳 / 潘粤明 / 马浴柯 / 张子枫 / 赵英俊 / 桑平 / 金士杰 / 大鹏 / 张国强 / 李叶青 / 陈祉希	2015	135	中国大陆	喜剧 / 动作 / 悬疑	35	7.4	259224	16.7	46.3	30.4	5	1.6
剧情	2146991	变形金刚2	迈克尔·贝	希亚·拉博夫 / 梅根·福克斯 / 乔什·杜哈明 / 雨果·维文 / 伊莎贝尔·卢卡斯 / 约翰·特托罗	2009	150	美国	动作 / 科幻	40	7.6	224782	19.8	45.9	29.8	3.8	0.8
剧情	4746257	明日边缘	道格·里曼	汤姆·克鲁斯 / 艾米莉·布朗特 / 布莱丹·格里森 / 比尔·帕克斯顿 / 约纳斯·阿姆斯特朗 / 托尼·威 / 奇克·盖瑞 / 弗朗茨·德拉姆 / 德拉戈米尔·米希克 / 夏洛特·莱利 / 羽田正义 / 特伦斯·梅纳德 / 诺亚·泰勒 / 劳拉·普沃 / 玛德琳·曼托克	2014	114	美国 / 加拿大	动作 / 科幻	40	8	248269	26.7	50.7	20.6	1.7	0.3
剧情	1309060	僵尸新娘	蒂姆·波顿 / 迈克·约翰逊	约翰尼·德普 / 海伦娜·伯翰·卡特 / 艾米丽·沃森 / 崔茜·尤玛 / 保罗·怀特豪斯 / 乔安娜·林莉 / 阿尔伯特·芬尼 / 理查德·E·格兰特 / 克里斯托弗·李 / 迈克尔·高夫 / 简·霍洛克斯 / 恩·赖特尔 / 迪普·罗伊 / 丹尼·艾夫曼 / 斯蒂芬·巴兰坦 / 丽莎·凯	2005	77	美国 / 英国	剧情 / 动画 / 奇幻	40	8.1	216893	30	49	19.8	1.2	0.1
剧情	24719063	烈日灼心	曹保平	邓超 / 段奕宏 / 郭涛 / 王珞丹 / 吕颂贤 / 高虎 / 白柳汐 / 杜志国	2015	139	中国大陆	剧情 / 悬疑 / 犯罪	40	7.9	254686	22.8	52.4	22	2.3	0.5
剧情	1432146	钢铁侠	乔恩·费儒	小罗伯特·唐尼 / 泰伦斯·霍华德 / 格温妮斯·帕特洛 / 杰夫·布里吉斯 / 莱丝莉·比伯 / 肖恩·托布  / 保罗·贝坦尼 / 乔恩·费儒 / 克拉克·格雷格	2008	126	美国	动作 / 科幻 / 惊悚 / 冒险	40	7.8	225831	21.5	51.5	25.1	1.7	0.3
剧情	3025375	奇异博士	斯科特·德瑞克森	本尼迪克特·康伯巴奇 / 蒂尔达·斯文顿 / 麦斯·米科尔森 / 切瓦特·埃加福特 / 瑞秋·麦克亚当斯 / 迈克尔·斯图巴 / 本尼迪克特·王 / 本杰明·布拉特 / 斯科特·阿金斯 / 莎拉·费希恩 / 阿拉·萨菲	2016	115	美国	动作 / 奇幻 / 冒险	40	7.6	259177	19.4	47.1	29.7	3.3	0.5
剧情	4202302	借东西的小人阿莉埃蒂	米林宏昌	志田未来 / 神木隆之介 / 树木希林 / 三浦友和 / 大竹忍 / 竹下景子 / 藤原龙也	2010	94	日本	动画 / 奇幻 / 冒险	45	8.7	224375	46.5	41.6	11.2	0.5	0.1
剧情	1308779	后天	罗兰·艾默里奇	丹尼斯·奎德 / 杰克·吉伦哈尔 / 埃米·罗森 / 达什·米霍克 / 杰伊·桑德斯 / 雪拉·渥德 / 奥斯汀·尼可斯 / 阿尔杰·史密斯 / 富田谭玲 / 萨沙·罗伊茨 / 伊安·霍姆 / 肯尼斯·威尔什 / Robin Wilcock / Jason Blicker / Kenneth Moskow / Tim Hamaguchi / 格伦·普拉默 / 艾德里安·莱斯特 / 理查德·麦克米伦 / 内斯特·塞拉诺 / 克里斯·布里顿 / 瓦拉斯塔·瓦拉纳 / Pauline Little / Alan Fawcett / Howard Bilerman / John Maclaren / Richard Zeman / 佩里·金 / 弗兰克·方丹 / 米米·库兹克 / Vitali Makarov / 袁罗素 / 蒂姆·巴格莱 / 查克·沙曼塔 / Phillip Jarrett / Ayana O'Shun / Tony Calabretta / 薇安·温特 / 希拉·麦卡锡 / Tom Rooney / 艾米·斯洛安 / Marylou Belugou / 凯伦·格莱夫 / 克里斯蒂安·特西尔 / 乔·柯布登  / Caroline Keenan / 阿隆·鲁斯汀 / Sam Woods / Jack Laufer / Luke Letourneau / Anne Day-Jones / Emanuel Hoss-Desmarais / Terry Simpson / José Ramón Rosario	2004	124	美国	动作 / 科幻 / 冒险 / 灾难	40	8	215962	25.6	51.5	21.4	1.3	0.2
剧情	1859036	宝贝计划	陈木胜	成龙 / 古天乐 / 蔡志强 / 许冠文 / 蔡卓妍 / 高圆圆 / 陈宝国 / 元彪 / 余安安 / 吴彦祖 / 谢霆锋	2006	125	香港 / 中国大陆	剧情 / 喜剧 / 动作	35	7.1	201906	11.2	40.7	42.7	4.7	0.7
剧情	5350027	妖猫传	陈凯歌	黄轩 / 染谷将太 / 张雨绮 / 秦昊 / 张榕容 / 刘昊然 / 欧豪 / 张鲁一 / 阿部宽 / 田雨 / 刘佩琦 / 辛柏青 / 成泰燊 / 李淳 / 秦怡 / 松坂庆子 / 张天爱	2017	129	中国大陆 / 日本	剧情 / 悬疑 / 奇幻 / 古装	35	7	264923	13.5	37	37.1	9.4	3
剧情	1293318	萤火虫之墓	高畑勋	辰己努 / 白石绫乃 / 志乃原良子 / 山口朱美 / 端田宏三	1988	89	日本	剧情 / 动画 / 战争	45	8.7	210716	52.1	33.8	11.3	1.6	1.1
剧情	1438652	无耻混蛋	昆汀·塔伦蒂诺	布拉德·皮特 / 梅拉尼·罗兰 / 克里斯托弗·沃尔兹 / 伊莱·罗斯 / 迈克尔·法斯宾德 / 黛安·克鲁格 / 丹尼尔·布鲁尔 / 蒂尔·施威格 / 哥德昂·布克哈德 / 雅基·伊多 / B·J·诺瓦克 / 奥玛·杜姆 / 奥古斯特·迪尔 / 德尼·梅诺谢 / 西尔维斯特·格罗特 / 蕾雅·赛杜	2009	153	美国 / 德国	剧情 / 犯罪	40	8.4	225185	38.9	45.6	13.8	1.3	0.4
剧情	4286017	速度与激情5	林诣彬	范·迪塞尔 / 保罗·沃克 / 道恩·强森 / 乔丹娜·布鲁斯特 / 泰瑞斯·吉布森 / 卢达克里斯 / 马特·斯查尔兹 / 姜成镐 / 盖尔·加朵 / 埃尔莎·帕塔奇 / 乔昆姆·德·阿尔梅达 / 迈克尔·埃尔比	2011	130	美国	动作 / 犯罪	40	8.4	215159	38.4	44.8	15.3	1.2	0.3
剧情	1296736	钢琴家	罗曼·波兰斯基	艾德里安·布洛迪 / 托马斯·克莱舒曼 / 艾米莉娅·福克斯 / 米哈乌·热布罗夫斯基 / 埃德·斯托帕德 / 穆琳·利普曼 / 弗兰克·芬莱 / 邱莉娅蕾娜 / 杰西卡·凯特·梅耶尔 / 理查德·赖丁斯	2002	150	法国 / 德国 / 英国 / 波兰	剧情 / 传记 / 历史 / 战争	45	9	213676	58.4	34.8	6.4	0.3	0.1
剧情	1966182	霍比特人1：意外之旅	彼得·杰克逊	伊恩·麦克莱恩 / 马丁·弗瑞曼 / 理查德·阿米蒂奇 / 肯·斯托特 / 格拉汉姆·麦克泰维什 / 詹姆斯·内斯比特 / 迪恩·奥戈曼 / 艾丹·特纳 / 雨果·维文 / 凯特·布兰切特 / 安迪·瑟金斯 / 西尔维斯特·迈可伊 / 克里斯托弗·李 / 伊利亚·伍德 / 伊安·霍姆 / 李·佩斯	2013	169	美国 / 新西兰	动作 / 奇幻 / 冒险	40	8.1	228703	32.6	45.2	19.5	2.2	0.6
剧情	3731581	里约大冒险	卡洛斯·沙尔丹哈	杰西·艾森伯格 / 安妮·海瑟薇 / 乔治·洛佩兹 / 罗德里戈·桑托罗 / 凯特·德尔·卡斯蒂洛 / 卡洛斯·庞丝 / 伯纳多·德·保拉	2011	96	美国	喜剧 / 动画 / 冒险	40	8.3	222084	35.5	47.1	16.4	0.9	0.1
剧情	4066206	全城热恋	夏永康 / 陈国辉	张学友 / 刘若英 / 谢霆锋 / 徐熙媛 / 吴彦祖 / 徐若瑄 / 井柏然 / 杨颖 / 段奕宏 / 付辛博 / 诗雅 / 刘家辉 / 余文乐 / 张曼玉 / 蔡卓妍 / 吕燕	2010	93	香港 / 美国 / 中国大陆	喜剧 / 爱情	30	6.3	206159	4.6	23.2	56.9	13.3	2.1
剧情	1299131	教父2	弗朗西斯·福特·科波拉	阿尔·帕西诺 / 罗伯特·杜瓦尔 / 黛安·基顿 / 罗伯特·德尼罗 / 约翰·凯泽尔 / 塔莉娅·夏尔 / 李·斯特拉斯伯格 / 迈克尔·V·格佐 / G·D·斯普拉德林 / 理查德·布赖特 / 加斯通·莫辛 / 汤姆·罗斯奎 / 布鲁诺·柯比 / 弗兰克·西维罗 / 弗朗西丝卡·德·萨维奥	1974	202	美国	剧情 / 犯罪	45	9.1	200078	62.9	30.3	6.3	0.4	0.1
剧情	1315574	加勒比海盗2：聚魂棺	戈尔·维宾斯基	约翰尼·德普 / 奥兰多·布鲁姆 / 凯拉·奈特莉 / 杰克·达文波特 / 比尔·奈伊 / 乔纳森·普雷斯	2006	151	美国	动作 / 奇幻 / 冒险	40	8.1	202923	28.5	49.8	20.1	1.4	0.2
剧情	6799191	搜索	陈凯歌	高圆圆 / 姚晨 / 赵又廷 / 陈红 / 王学圻 / 王珞丹 / 陈燃 / 张译 / 余皑磊 / 张大礼 / 马维福 / 杨青 / 霍青 / 谭松韵	2012	117	中国大陆	剧情 / 悬疑	35	7.3	222756	16.1	42.5	33.9	6	1.5
剧情	3626416	十月围城	陈德森	甄子丹 / 王学圻 / 梁家辉 / 胡军 / 王柏杰 / 谢霆锋 / 李宇春 / 巴特尔 / 黎明 / 范冰冰 / 曾志伟 / 任达华 / 周韵 / 张涵予 / 张学友 / 李嘉欣 / 吕中	2009	139	香港 / 中国大陆	剧情 / 动作 / 历史	40	7.7	221635	21.5	46.4	27.9	3.5	0.8
剧情	2336785	爱丽丝梦游仙境	蒂姆·波顿	米娅·华希科沃斯卡 / 约翰尼·德普 / 海伦娜·伯翰·卡特 / 安妮·海瑟薇 / 克里斯平·格洛弗 / 马特·卢卡斯 / 斯蒂芬·弗雷 / 麦克·辛 / 艾伦·瑞克曼 / 克里斯托弗·李	2010	108	美国	奇幻 / 冒险	35	7	217683	11	36.7	45.6	6	0.7
剧情	1291586	海底总动员	安德鲁·斯坦顿 / 李·昂克里奇	艾伯特·布鲁克斯 / 艾伦·德杰尼勒斯 / 亚历山大·古尔德 / 威廉·达福 / 布拉德·加内特 / 艾莉森·珍妮 / 奥斯汀·潘德尔顿 / 斯蒂芬·鲁特 / 杰弗里·拉什 / 伊丽莎白·帕金斯	2003	100	美国 / 澳大利亚	喜剧 / 动画 / 家庭 / 冒险	40	8.2	200950	30.4	51	17.8	0.7	0.1
剧情	2053515	曾经	约翰·卡尼	格伦·汉塞德 / 玛可塔·伊尔格洛娃	2007	85	爱尔兰	剧情 / 爱情 / 音乐	40	8.3	203622	37.9	42.6	17.4	1.8	0.3
剧情	6722879	她	斯派克·琼斯	杰昆·菲尼克斯 / 斯嘉丽·约翰逊 / 艾米·亚当斯 / 鲁妮·玛拉 / 奥利维亚·王尔德 / 斯派克·琼斯 / 波茜娅·道布尔戴 / 克里斯·普拉特 / 克里斯汀·韦格	2013	126	美国	剧情 / 爱情 / 科幻	40	8.3	228399	36.7	44.2	16.9	1.8	0.4
剧情	3158990	海角七号	魏德圣	范逸臣 / 田中千绘 / 中孝介 / 林宗仁 / 马念先 / 民雄 / 安乙荞 / 林晓培 / 马如龙 / 梁文音 / 应蔚民 / 张心妍 / 李佩甄 / 沛小岚 / 丹耐夫正若 / 郭逸轩 / 李浤嘉 / 黄西田 / 张魁 / 赵舜 / 郑志伟 / 魏隽展 / 杨淳翔 / 杨淳言 / 杨淳至 / 吴朋奉 / 祝福 / 张琼雯 / 陈慕义 / 常陆师父 / 姚思微 / 黄兴全 / 卢怡榕 / 连馨 / 刘雨柔 / 林宜均 / 杨欣佩 / 王婷仪 / 谭淑婷 / 陈妍汝 / 叶雅馨 / 朱丁顺 / 林聪辉 / 曾吾吉 / 林宏道 / 陈源平 / 许胜雄 / 詹佑颋 / 王荣良 / 陈顗亘 / 魏庭芳 / 李瑞珠 / 许仁豪 / 姚怡安 / 何季珊 / 林明远 / 曾柏允 / 陈致臻 / 吴秋莲 / 何冠谊 / 高坤成 / 北村丰晴 / 关根直树 / 高嶋妙子 / 吴绣敏	2009	129	台湾	剧情 / 喜剧 / 爱情	40	7.5	203586	20.1	43	31.6	4.3	0.9
剧情	3610047	变形金刚3	迈克尔·贝	希亚·拉博夫 / 罗茜·汉丁顿-惠特莉 / 乔什·杜哈明 / 泰瑞斯·吉布森 / 约翰·马尔科维奇 / 弗兰西斯·麦克多蒙德 / 郑肯 / 凯文·杜恩 / 朱丽叶·怀特 / 帕特里克·德姆西 / 艾伦·图代克	2011	154	美国	动作 / 科幻	35	7	213386	12.8	36.9	41.2	7.5	1.7
剧情	1293088	小鬼当家	克里斯·哥伦布	麦考利·卡尔金 / 乔·佩西 / 丹尼尔·斯特恩 / 约翰·赫德 / 罗伯茨·布洛瑟姆 / 凯瑟琳·欧哈拉 / 安吉拉·戈塔尔斯	1990	103	美国	喜剧	40	8.1	193518	26.7	52.1	20.2	0.9	0.1
剧情	25773932	爆裂鼓手	达米恩·查泽雷	迈尔斯·特勒 / J·K·西蒙斯 / 保罗·雷瑟 / 梅莉莎·班诺伊 / 奥斯汀·斯托维尔 / 克里斯·马尔基 / 马科斯·卡锡 / 杰森·布莱尔 / 科菲·斯里博伊	2014	107	美国	剧情 / 音乐	45	8.6	242127	45.7	40.8	11.8	1.2	0.4
剧情	3596502	唐山大地震	冯小刚	徐帆 / 张静初 / 李晨 / 陈道明 / 张子枫 / 张家骏 / 王子文 / 陈瑾 / 陆毅 / 张国强 / 杨立新 / 吕中 / 咏梅 / 刘莉莉 / 马秋子	2010	139	中国大陆 / 香港	剧情 / 历史 / 灾难	35	7.4	214735	16.9	45.2	32.2	4.4	1.3
剧情	6890730	寒战	梁乐民 / 陆剑青	郭富城 / 梁家辉 / 李治廷 / 彭于晏 / 杨采妮 / 马伊琍 / 林家栋 / 安志杰 / 钱嘉乐 / 尹子维 / 王敏德  / 黄芝琪 / 郑欣宜 / 文峰 / 贾晓晨 / 刘德华 / 何华超	2012	103	香港 / 中国大陆	剧情 / 动作 / 犯罪	35	7.4	220934	12.9	48.8	34.4	3.4	0.5
剧情	5344178	11度青春之《老男孩》	肖央	肖央 / 王太利 / 韩秋池 / 于蓓蓓 / 张末 / 颜隆 / 宋金岳 / 贺敬东 / 李卫东 / 刘若瑶 / 张菁 / 王昂 / 薛萌 / 杜鹏 / 佟友琴 / 郭广启 / 郭一非 / 踏西男孩	2010	42	中国大陆	剧情 / 喜剧 / 短片	45	8.5	209135	44.8	37.4	14.8	2.2	0.8
剧情	3737102	艋舺	钮承泽	赵又廷 / 阮经天 / 凤小岳 / 黄镫辉 / 陈汉典 / 柯佳嬿 / 马如龙 / 蔡昌宪 / 钮承泽 / 席曼宁	2010	140	台湾	剧情	40	7.7	204290	18.6	51.1	27.6	2.3	0.4
剧情	5045678	大鱼海棠	梁旋 / 张春	季冠霖 / 苏尚卿 / 许魏洲 / 金士杰 / 杨婷 / 潘淑兰 / 九儿 / 王德顺 / 张媛媛 / 薛立方 / 姜广涛 / 阿杰 / 马正阳 / 宝木中阳 / 刘校妤	2016	105	中国大陆	剧情 / 动画 / 奇幻	35	6.6	245413	14.6	26.9	37.6	14.2	6.6
剧情	3986493	神探夏洛克 第一季	保罗·麦奎根 / 尤洛斯·林	本尼迪克特·康伯巴奇 / 马丁·弗瑞曼 / 鲁珀特·格雷夫斯 / 安德鲁·斯科特 / 马克·加蒂斯 / 尤娜·斯塔布斯 / 露易丝·布瑞丽 / 菲尔·戴维斯			英国	剧情 / 悬疑 / 犯罪	45	9.3	233861	69.8	25.2	4.5	0.4	0.1
剧情	21360417	恐怖直播	金秉祐	河正宇 / 李璟荣 / 全慧珍 / 李大为	2013	97	韩国	剧情 / 悬疑 / 犯罪	45	8.7	229930	48.3	40.7	10.1	0.7	0.2
剧情	1291990	爱在日落黄昏时	理查德·林克莱特	伊桑·霍克 / 朱莉·德尔佩 / 弗农·多布切夫	2004	80	美国	剧情 / 爱情	45	8.7	206083	51.9	35.2	11.3	1.2	0.3
剧情	3592853	饥饿游戏	盖瑞·罗斯	詹妮弗·劳伦斯 / 乔什·哈切森 / 利亚姆·海姆斯沃斯 / 韦斯·本特利 / 伊丽莎白·班克斯 / 斯坦利·图齐 / 伍迪·哈里森 / 伊莎贝拉·弗尔曼 / 阿曼德拉·斯坦伯格  / 薇洛·西尔德斯 / 唐纳德·萨瑟兰 / 亚历山大·路德韦格 / 莱文·兰宾 / 杰克·奎德	2012	142	美国	动作 / 科幻 / 冒险	35	6.7	217908	9.5	33.1	44.8	10.2	2.4
剧情	1309172	初恋50次	彼得·西格尔	亚当·桑德勒 / 德鲁·巴里摩尔 / 罗伯·施奈德 / 西恩·奥斯汀 / 卢西亚·斯杜斯  / 丹·艾克罗伊德 / 艾米·希尔 / 艾伦·卡瓦特 / 布莱克·克拉克 / 玛娅·鲁道夫 / Pomaika'i Brown / Joe Nakashima / 彼得·丹特 / Dom Magwili / Jonathan Loughran / 琳恩·柯林斯 / 杰姬·桑德勒 / 凯文·詹姆斯 / 米西·派勒	2004	99	美国	喜剧 / 爱情	40	7.9	199301	23.3	48.6	26.2	1.7	0.2
剧情	25765735	金刚狼3：殊死一战	詹姆斯·曼高德	休·杰克曼 / 帕特里克·斯图尔特 / 达芙妮·基恩 / 波伊德·霍布鲁克 / 斯戴芬·莫昌特 / 伊丽莎白·罗德里格斯 / 多丽丝·莫尔加多 / 理查德·E·格兰特 / 玛丽·佩顿·斯图尔特 / 伊利斯·尼尔 / 艾瑞琪·拉·塞拉 / 劳伦·格罗斯 / 胡安·贾斯帕 / 克日什托夫·索什斯基 / 萨博·班克森	2017	123	美国	剧情 / 动作 / 科幻	40	8.3	239900	36.2	44.7	17	1.6	0.4
剧情	1292287	新龙门客栈	李惠民	张曼玉 / 林青霞 / 梁家辉 / 甄子丹 / 熊欣欣 / 刘洵 / 任世官 / 吴启华 / 袁祥仁 / 徐锦江 / 郑希怡 / 王彤川 / 王伟顺 / 蔡浩	2012	88	香港 / 中国大陆	剧情 / 动作 / 武侠 / 古装	45	8.5	185828	38.4	47.2	13.6	0.7	0.1
剧情	6860160	悲惨世界	汤姆·霍珀	休·杰克曼 / 罗素·克劳 / 安妮·海瑟薇 / 阿曼达·塞弗里德 / 埃迪·雷德梅恩 / 海伦娜·伯翰·卡特 / 萨莎·拜伦·科恩 / 萨曼莎·巴克斯 / 艾伦·特维特 / 康姆·威尔金森 / 伊莎贝尔·艾伦 / 丹尼尔·赫特斯通	2013	157	美国 / 英国	剧情 / 爱情 / 音乐	45	8.5	212581	44.1	39.8	14	1.6	0.4
剧情	1299327	夜访吸血鬼	尼尔·乔丹	布拉德·皮特 / 汤姆·克鲁斯 / 克斯汀·邓斯特 / 克里斯蒂安·史莱特 / 坦迪·牛顿 / 安东尼奥·班德拉斯 / 海伦·麦克洛瑞 / 罗格·洛伊德-派克 / 斯蒂芬·瑞 / 马塞尔·尤勒斯 / Bellina Logan / 苏珊·林奇 / 安德鲁·蒂曼 / 约翰·麦康奈尔 / 洛尔·玛尔萨克 / 多美兹亚娜·佐丹奴	1994	123	美国	剧情 / 惊悚 / 奇幻	40	8.3	196953	36.5	43.8	17.9	1.6	0.3
剧情	6390823	美国队长2	安东尼·罗素 / 乔·罗素	克里斯·埃文斯 / 斯嘉丽·约翰逊 / 塞巴斯蒂安·斯坦 / 安东尼·麦凯 / 海莉·阿特维尔 / 艾米丽·万凯普 / 罗伯特·雷德福 / 塞缪尔·杰克逊 / 寇碧·史莫德斯 / 卡兰·马尔韦 / 弗兰克·格里罗 / 斯坦·李 / 托比·琼斯 / 珍妮·艾加特 / 乔治·圣皮埃尔 / 盖瑞·山德林 / 阿兰·戴尔 / 黄经汉 / 阿德托库姆布斯·麦克马克 / 多米尼克·瑞恩斯	2014	136	美国	动作 / 科幻 / 冒险	40	7.9	220938	24.1	49.6	24	1.9	0.4
剧情	3041806	叶问	叶伟信	甄子丹 / 任达华 / 熊黛林 / 池内博之 / 林家栋 / 樊少皇 / 释彦能 / 黄又南 / 杜宇航	2008	106	香港 / 中国大陆	剧情 / 动作 / 传记 / 历史	40	7.5	198272	15.4	49.7	31.9	2.6	0.5
剧情	1820156	我是传奇	弗朗西斯·劳伦斯	威尔·史密斯 / 艾莉丝·布拉加 / Charlie Tahan / 达什·米霍克 / 莎莉·理查德森	2007	101	美国	剧情 / 科幻 / 恐怖	40	7.9	198103	23.8	48.6	24.8	2.3	0.4
剧情	1308857	可可西里	陆川	多布杰 / 张正阳 / 奇道 / 赵雪莹 / 马占林 / 赵一穗	2004	85	中国大陆 / 香港	剧情 / 犯罪	45	8.7	131493	46.4	41.7	10.9	0.8	0.3
剧情	10533913	头脑特工队	彼特·道格特 / 罗纳尔多·德尔·卡门	艾米·波勒 / 菲利丝·史密斯 / 理查德·坎德 / 比尔·哈德尔 / 刘易斯·布莱克 / 敏迪·卡灵 / 凯特林·迪亚斯 / 戴安·琳恩 / 凯尔·麦克拉克伦 / 波拉·庞德斯通 / 鲍比·莫尼汉 / 宝拉·佩尔 / 大卫·戈尔兹 / 弗兰克·奥兹 / 乔什·库雷 / 弗利 / 约翰·拉岑贝格 / 卡洛斯·阿拉斯拉奇 / 皮特·萨加尔 / 拉什达·琼斯 / 罗里·艾伦 / 约翰·齐甘 / 雪莉·琳恩 / 拉瑞恩·纽曼 / 帕丽斯·冯·戴克	2015	95	美国	喜剧 / 动画 / 冒险	45	8.7	229304	49.3	36.8	12.4	1.2	0.3
剧情	3231742	钢铁侠3	沙恩·布莱克	小罗伯特·唐尼 / 盖·皮尔斯 / 格温妮斯·帕特洛 / 本·金斯利 / 唐·钱德尔 / 保罗·贝坦尼 / 丽贝卡·豪尔 / 乔恩·费儒 / 威廉姆·赛德勒 / 詹姆斯·戴尔 / 伊芳·齐玛 / 泰·辛普金斯 / 阿什利·汉弥尔顿 / 王学圻 / 范冰冰	2013	134	美国 / 中国大陆	动作 / 科幻	40	7.5	214675	18.3	45.2	32.4	3.5	0.7
剧情	21937445	辩护人	杨宇硕	宋康昊 / 吴达洙 / 金英爱 / 郭度沅 / 任时完	2013	127	韩国	剧情	45	9.1	224662	63.3	30.9	5.4	0.3	0.1
剧情	1298038	诺丁山	罗杰·米歇尔	朱莉娅·罗伯茨 / 休·格兰特 / 瑞斯·伊凡斯 / Richard McCabe / 詹姆斯·德雷福斯 / 艾米莉·莫迪默 / 吉娜·麦基	1999	124	英国 / 美国	喜剧 / 爱情	40	7.9	191933	25.1	47.9	25.1	1.7	0.2
剧情	1291818	饮食男女	李安	吴倩莲 / 杨贵媚 / 王渝文 / 郎雄 / 张艾嘉 / 归亚蕾 / 赵文瑄 / 陈昭荣	1994	124	台湾 / 美国	剧情 / 家庭	45	9.1	213641	59.5	34.4	5.7	0.3	0.1
剧情	1418192	加勒比海盗3：世界的尽头	戈尔·维宾斯基	约翰尼·德普 / 杰弗里·拉什 / 奥兰多·布鲁姆 / 凯拉·奈特莉 / 周润发 / 比尔·奈伊	2007	169	美国	动作 / 奇幻 / 冒险	40	8	189852	28.2	46.9	22.5	2	0.3
剧情	1291580	杀死比尔	昆汀·塔伦蒂诺	乌玛·瑟曼 / 刘玉玲 / 薇薇卡·福克斯 / 达丽尔·汉纳 / 大卫·卡拉丁 / 迈克尔·马德森 / 朱莉·德赖弗斯 / 栗山千明 / 千叶真一 / 刘家辉 / 迈克尔·帕克斯 / 迈克尔·鲍文 / 国村隼 / 大叶健二 / 风祭由纪	2003	111	美国	动作 / 惊悚 / 犯罪	40	8.1	198696	31.6	44.9	20	2.7	0.7
剧情	25820460	美国队长3	安东尼·罗素 / 乔·罗素	克里斯·埃文斯 / 小罗伯特·唐尼 / 斯嘉丽·约翰逊 / 塞巴斯蒂安·斯坦 / 安东尼·麦凯 / 唐·钱德尔 / 杰瑞米·雷纳 / 查德维克·博斯曼 / 保罗·贝坦尼 / 伊丽莎白·奥尔森 / 保罗·路德 / 艾米丽·万凯普 / 汤姆·赫兰德 / 丹尼尔·布鲁尔 / 弗兰克·格里罗 / 威廉·赫特 / 马丁·弗瑞曼 / 霍普·戴维斯 / 玛丽莎·托梅 / 吉姆·拉什 / 金世佳	2016	148	美国	动作 / 科幻 / 冒险	40	7.7	226905	23.3	43.2	28.3	3.9	1.2
剧情	6982558	长城	张艺谋	马特·达蒙 / 景甜 / 佩德罗·帕斯卡 / 刘德华 / 威廉·达福 / 张涵予 / 鹿晗 / 彭于晏 / 林更新 / 郑恺 / 黄轩 / 陈学冬 / 王俊凯 / 余心恬 / 刘冰 / 李亨 / 李京沐 / 纽曼·阿卡 / 约翰尼·希科 / 皮鲁·埃斯贝克	2016	104	中国大陆 / 美国	动作 / 奇幻 / 冒险	25	5.1	241191	5.3	12.7	34.6	24.5	22.8
剧情	1304102	谍影重重	道格·里曼	马特·达蒙 / 弗朗卡·波滕特 / 克里斯·库珀 / 克里夫·欧文 / 朱丽娅·斯蒂尔斯 / 布莱恩·考克斯 / 阿德沃尔·阿吉纽依-艾格拜吉 / 加布里埃尔·曼 / 沃尔顿·戈金斯 / 约什·汉密尔顿 / Orso Maria Guerrini	2002	119	美国 / 德国 / 捷克	动作 / 悬疑 / 惊悚	45	8.5	194750	40	44.8	14.3	0.8	0.1
剧情	4151110	山楂树之恋	张艺谋	周冬雨 / 窦骁 / 奚美娟 / 李雪健 / 姜瑞佳 / 于新博 / 萨日娜 / 成泰燊 / 吕丽萍 / 孙海英 / 王劲松 / 贺小语 / 易歆韵 / 裘慕远 / 胡馨元 / 边铁军 / 李庆 / 姚丽 / 陈星旭	2010	114	中国大陆	剧情 / 爱情	35	6.7	190678	9.1	30.2	47.8	10.4	2.5
剧情	3011308	孤儿怨	佐米·希尔拉	维拉·法米加 / 彼得·萨斯加德 / 伊莎贝拉·弗尔曼 / 希·庞德 / 吉米·本内特 / 玛格·马丁戴尔 / 卡瑞尔·罗登 / 阿娅娜·恩吉妮尔 / 萝丝玛丽·邓斯莫尔 / 杰米·杨 / Lorry Ayers / Brendan Wall / 盖内尔·威廉姆斯 / Mustafa Abdelkarim / Landon Norris	2009	123	美国 / 加拿大 / 德国 / 法国	悬疑 / 惊悚 / 恐怖	40	8.1	203009	28	50.4	19.4	1.7	0.4
剧情	25801066	西游伏妖篇	徐克	吴亦凡 / 林更新 / 姚晨 / 林允 / 包贝尔 / 巴特尔 / 杨一威 / 大鹏 / 王丽坤 / 汪铎 / 张美娥	2017	108	中国大陆 / 香港	喜剧 / 动作 / 奇幻 / 古装	30	5.5	235298	6.5	16.9	37.4	25.2	14
剧情	1305690	阿飞正传	王家卫	张国荣 / 张曼玉 / 刘嘉玲 / 刘德华 / 张学友 / 潘迪华 / 梁朝伟	1990	94	香港	剧情 / 爱情 / 犯罪	45	8.5	185148	40.2	45.7	13.1	0.9	0.2
剧情	1302827	人工智能	史蒂文·斯皮尔伯格	海利·乔·奥斯蒙 / 弗兰西丝·奥康纳 / 山姆·洛巴兹 / 杰克·托马斯 / 裘德·洛 / 威廉·赫特 / 肯·梁 / 克拉克·格雷格 / 凯文·苏斯曼 / 汤姆·加洛普 / Eugene Osment / 艾普尔·格雷斯 / 马特·温斯顿 / 萨布丽娜·格德维奇 / Theo Greenly	2001	146	美国	剧情 / 科幻 / 冒险	45	8.6	193340	45.5	39	13.8	1.4	0.3
